building,shop,prper,names,rents,locs2,schools,shopadd,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,types,discribe
5栋,西关店,暂无信息,胜利嘉园,2,西关环岛,,北京市昌平镇政府街西路17-9号,昌平,,0,未知类型 未知年,312户,暂无信息,http://bj.lianjia.com/xiaoqu/1111057852690/,未知类型,17289,9,暂无信息,,暂无容积率信息  暂无绿化率信息
18栋,龙禧店,0.63元/平米/月,龙禧苑一区,3,回龙观,,昌平区回龙观镇云趣园二1号楼底商,昌平,8号线育知路站,2,板楼 2002年,774户,北京长城物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027378165/,板楼,28692,10,北京天鸿房地产开发有限责任公司,2,暂无容积率信息  绿化率/33%
30栋,鼓楼东街店,0.6元/平米/月,东关北里小区,4,东关,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼东街8号楼底商8号,昌平,,1,板楼 1991年,2134户,北京市京工物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027376874/,板楼,25078,10,北京市京工房地产开发有限公司,,容积率/1.5  绿化率/25%
17栋,和谐家园社区店,0.64元/平米/月,和谐家园二区,5,回龙观,,昌平区回龙观镇和谐家园二区底商,昌平,8号线回龙观东大街站,0,板楼 2005年,1237户,深圳长城物业集团股份有限公司北京分公司,http://bj.lianjia.com/xiaoqu/1111027375383/,板楼,33216,10,北京三元盛泰房地产开发有限公司,5,容积率/1.6  绿化率/35%
14栋,矩阵东店,0.65元/平米/月,龙锦苑一区,6,回龙观,,昌平区回龙观镇矩阵家园29号楼-102商铺,昌平,8号线平西府站,4,板楼 2004年,788户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027377956/,板楼,29019,9,北京天鸿房地产开发有限责任公司,1,容积率/2.1  绿化率/35%
11栋,暂无门店信息,暂无信息,桥梁厂宿舍,1,昌平其它,近地铁昌平线昌平站,,昌平,,0,塔楼板楼 未知年,331户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027378849/,塔楼/板楼,15725,10,暂无信息,,暂无容积率信息  暂无绿化率信息
11栋,暂无门店信息,暂无信息,燕城苑北区,1,北七家,,,昌平,,1,板楼塔板结合 1995年,1054户,城建物业,http://bj.lianjia.com/xiaoqu/1111027381547/,板楼/塔板结合,22932,10,北京城建三房地产开发有限公司,,容积率/1.5  绿化率/30%
26栋,暂无门店信息,暂无信息,金科帕提欧,1,昌平其它,,,昌平,,1,板楼 2010年,1535户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027377217/,板楼,25901,19,暂无信息,,容积率/0.5  绿化率/50%
71栋,暂无门店信息,2.5元/平米/月,北京太阳城老年公寓,5,北七家,,,昌平,,1,板楼 1989年,6户,北京宝氏华商物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027375939/,板楼,20677,20,北京太阳城房地产开发有限公司,,容积率/0.8  绿化率/50%
20栋,北亚花园东门店,0.8元/平米/月,北亚花园,8,北七家,,北京市昌平区北七家镇北亚花园东门,昌平,,8,板楼 1999年,1722户, 北京北亚天顺泉物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027376250/,板楼,24240,20,北京亚宏房地产开发有限责任公司,,容积率/2.5  绿化率/30%
17栋,暂无门店信息,暂无信息,善缘嘉园,2,沙河,,,昌平,,2,板楼 2003年,903户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027379664/,板楼,21088,20,暂无信息,,暂无容积率信息  暂无绿化率信息
2栋,万科东门店,2.4元/平米/月,金隅万科城悦嘉公寓,5,鼓楼大街,近地铁昌平线昌平站,北京市昌平区创新园26号楼1层105,昌平,,4,塔楼 2010年,328户,北京万科物业服务有限公司,http://bj.lianjia.com/xiaoqu/1111047836724/,塔楼,26729,21,北京金隅万科房地产开发有限公司,,容积率/3.3  绿化率/30%
19栋,龙锦东四店,0.65至1.5元/平米/月,龙锦苑东四区,7,霍营,,昌平区龙锦三街38-2至38-32号1层38-28,昌平,8号线回龙观东大街站,7,板楼 2009年,1495户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027377943/,板楼,25622,20,北京天鸿置业有限公司,,容积率/1.6  绿化率/28%
20栋,龙跃城铁店,2.28至2.68元/平米/月,首开国风美唐二期,12,回龙观,,昌平回龙观镇科星西路47号楼一层部分,昌平,8号线霍营站,2,板楼塔板结合 2014年,3706户,北京天鸿宝地物业管理经营公司,http://bj.lianjia.com/xiaoqu/1111046920539/,板楼/塔板结合,42566,22,北京首都开发控股（集团）有限公司,,容积率/2.5  绿化率/30%
18栋,暂无门店信息,3至3.8元/平米/月,长滩壹号,3,南邵,,,昌平,,0,塔楼板楼 2010年,763户,天津融创物业管理有限公司北京分公司,http://bj.lianjia.com/xiaoqu/1111054847914/,塔楼/板楼,31947,22,融创中国控股有限公司,,容积率/1.5  绿化率/35%
19栋,金隅观澜店,0.5至2元/平米/月,昌盛园一区,3,东关,近地铁昌平线昌平东关站,龙水路38号院6号楼,昌平,,1,板楼塔板结合 1994年,1225户,北京百姓人家物业管理中心,http://bj.lianjia.com/xiaoqu/1111027376568/,板楼/塔板结合,22804,22,暂无信息,,暂无容积率信息  暂无绿化率信息
25栋,紫金新干线店,1.82元/平米/月,紫金新干线,9,霍营,,昌平区新干线家园一2号楼1层04,昌平,,12,板楼 2007年,1901户,北京悦豪物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027382546/,板楼,36730,23,北京新领域房地产开发有限公司,,容积率/1.63  绿化率/33%
54栋,名佳花园四区店,1元/平米/月,名流花园,13,北七家,,昌平区北七家镇名佳花园四区2号楼5单元512,昌平,,9,板楼 1997年,1950户,温尔馨物业公司,http://bj.lianjia.com/xiaoqu/1111046362161/,板楼,21970,22,暂无信息,2,容积率/2.5  绿化率/30%
15栋,佳运园店,0.7元/平米/月,佳运园二期,5,立水桥,,朝阳区立清路5号院6号楼F1-01F2-01,昌平,5号线立水桥南站,4,板楼 2005年,936户,北京裕发弘瑞物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377553/,板楼,37931,22,北京市裕发房地产开发集团,,容积率/1.15  绿化率/45%
25栋,流星花园店,0.65元/平米/月,龙回苑,4,回龙观,,昌平区流星花园三39号楼中部通道东侧05号,昌平,8号线平西府站,1,板楼 2004年,2户,北京长城物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377892/,板楼,32879,23,北京天鸿房地产开发有限责任公司,12,容积率/1.8  绿化率/35%
19栋,冠庭园店,0.89至1元/平米/月,慧华苑,10,回龙观,,昌平区回龙观镇冠庭园10号楼1-B-2,昌平,13号线龙泽站,4,塔楼板楼 1994年,1064户,华远地产,http://bj.lianjia.com/xiaoqu/1111027375049/,塔楼/板楼,29121,15,华润置地(北京)股份有限公司,10,容积率/1.8  绿化率/48%
18栋,龙锦东店,0.65元/平米/月,龙锦苑东二区,11,霍营,,北京市昌平东小口镇上坡家园北门,昌平,8号线回龙观东大街站,3,板楼 2007年,1385户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027377940/,板楼,25261,22,首开集团,1,容积率/1.5  绿化率/30%
19栋,云趣园小区店,0.63元/平米/月,云趣园二区,1,回龙观,,昌平请回龙观镇云趣园二区2号楼,昌平,8号线育知路站,2,板楼 2000年,796户,深圳长城物业集团股份有限公司北京分公司,http://bj.lianjia.com/xiaoqu/1111027381982/,板楼,28301,15,北京天鸿房地产开发有限责任公司,6,容积率/2  绿化率/35%
26栋,蓬莱公寓西门店,1.35元/平米/月,蓬莱公寓东区,0,北七家,,北京市昌平区北七家镇蓬莱公寓西门外甲1号,昌平,,2,板楼 2001年,752户,北京蓬莱苑物业开发中心,http://bj.lianjia.com/xiaoqu/1111027378748/,板楼,21189,15,北京蓬莱房地产开发中心,,容积率/2.5  绿化率/30%
10栋,佳运园店,0.8元/平米/月,佳运园一期,2,立水桥,,朝阳区立清路5号院6号楼F1-01F2-01,昌平,5号线立水桥站,4,板楼 1998年,882户,北京裕发弘瑞物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377557/,板楼,33490,16,北京市裕发房地产开发集团,,容积率/1.8  绿化率/30%
10栋,龙锦东店,0.65元/平米/月,龙锦苑东三区,0,霍营,,北京市昌平东小口镇上坡家园北门,昌平,8号线回龙观东大街站,3,板楼 2009年,794户,北京天鸿宝地物业管理经营公司,http://bj.lianjia.com/xiaoqu/1111027377944/,板楼,27641,16,首开集团,2,容积率/1.5  绿化率/25%
10栋,东关南里店,暂无信息,亢山佳园小区,0,东关,近地铁昌平线昌平东关站,北京市昌平区昌平镇东关南里小区26号楼4单元1层2号,昌平,,0,未知类型 未知年,590户,暂无信息,http://bj.lianjia.com/xiaoqu/1111054419175/,未知类型,23877,16,暂无信息,,暂无容积率信息  暂无绿化率信息
25栋,蓬莱公寓西门店,1.35元/平米/月,蓬莱公寓西区,2,北七家,,北京市昌平区北七家镇蓬莱公寓西门外甲1号,昌平,,1,板楼 1996年,630户,北京蓬莱苑物业开发中心,http://bj.lianjia.com/xiaoqu/1111027378749/,板楼,19742,16,北京蓬莱房地产开发中心,,容积率/2.5  绿化率/40%
10栋,昌平城铁店,1.6元/平米/月,新新公寓,2,鼓楼大街,近地铁昌平线昌平站,昌平区政府街11号,昌平,,0,塔楼板楼 2003年,1281户,北京立昌物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027381311/,塔楼/板楼,25390,17,暂无信息,,暂无容积率信息  暂无绿化率信息
3栋,昌平城铁店,暂无信息,昌平佳莲时代广场,9,鼓楼大街,近地铁昌平线昌平站,昌平区政府街11号,昌平,,0,板楼 2008年,1031户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027376510/,板楼,22427,17,暂无信息,,暂无容积率信息  暂无绿化率信息
28栋,育新北口店,0.9至1.9元/平米/月,金榜园,3,西三旗,,海淀区西三旗育新小北口金燕龙大厦底墒,昌平,13号线回龙观站,5,板楼 2001年,1374户,北京惠仁物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027376997/,板楼,34321,18,北京元龙房地产开发有限责任公司,1,容积率/1.87  绿化率/43%
84栋,暂无门店信息,2.28至4.82元/平米/月,温哥华森林,0,北七家,近地铁昌平线昌平站,,昌平,,0,未知类型 2003年,138户,北京金网络物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027380246/,未知类型,31698,18,北京枫树置业有限公司,,容积率/0.38  绿化率/44%
1栋,和谐家园社区店,1.8元/平米/月,矩阵四期,2,回龙观,,昌平区回龙观镇和谐家园二区底商,昌平,8号线回龙观东大街站,0,塔楼 2010年,180户,北京唐人物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111041203849/,塔楼,32538,16,北京腾昌兴房地产开发有限公司,,容积率/5.53  绿化率/30%
20栋,龙跃社区店,0.65元/平米/月,龙跃苑东二区,7,回龙观,,昌平区回龙观镇龙跃一4号楼3号商业房（首层的部分面积）,昌平,8号线霍营站,2,板楼 2006年,948户,北京天鸿宝地物业管理经营公司,http://bj.lianjia.com/xiaoqu/1111027378207/,板楼,31212,18,北京首开天鸿集团有限公司,3,容积率/2  绿化率/30%
28栋,龙腾东店,0.64至0.68元/平米/月,龙跃苑二区,6,回龙观,,昌平区回龙观镇龙腾苑四3号楼3号底墒,昌平,13号线回龙观站,3,板楼 2003年,1414户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027378211/,板楼,30531,18,北京天鸿永业房地产开发有限责任公司,1,容积率/1.1  绿化率/30%
31栋,望都家园北门店,1.6元/平米/月,望都家园,3,北七家,,昌平区北七家镇望都家园2号楼底商1层2号,昌平,,5,板楼 2000年,1843户,北京华泰物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027380174/,板楼,24617,18,北京泰格经济开发公司,2,容积率/2.83  绿化率/36%
32栋,龙锦六区东门店,0.65元/平米/月,田园风光雅苑,5,回龙观,,昌平观镇龙锦苑六区14号楼1至2层3号一层部分,昌平,8号线平西府站,9,板楼 2005年,1851户,北京国农物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027380088/,板楼,35025,11,首开集团,4,容积率/0.6  绿化率/30%
22栋,天鑫家园店,2.82元/平米/月,紫金新干线二期,9,霍营,,昌平区天鑫家园6号楼底墒,昌平,,0,板楼 2013年,2229户,北京银达物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111046089544/,板楼,33705,11,北京新领域房地产开发有限公司,,容积率/1.63  绿化率/33%
20栋,上北鑫座店,0.65元/平米/月,云趣园三区,6,回龙观,,昌平回龙观文化居住区二期C07-2地块04#1层102,昌平,8号线育知路站,3,板楼 1998年,2户,北京长城物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027381983/,板楼,32731,11,北京首开天鸿集团有限公司,4,容积率/2.1  绿化率/40%
10栋,金隅观澜店,2.38元/平米/月,金隅观澜时代,4,东关,,龙水路38号院6号楼,昌平,,2,板楼 2011年,1016户,北京金隅大成物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111054696058/,板楼,30663,11,北京金隅嘉业房地产开发有限公司,,容积率/2.5  绿化率/40%
44栋,暂无门店信息,暂无信息,都市芳园锦湖园,2,天通苑,,,昌平,,2,板楼 1997年,320户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027373834/,板楼,25430,12,暂无信息,,暂无容积率信息  暂无绿化率信息
26栋,望都家园北门店,1.3元/平米/月,望都新地,1,北七家,,昌平区北七家镇望都家园2号楼底商1层2号,昌平,,3,板楼 2005年,1824户,北京华泰物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027380178/,板楼,28440,12,北京泰格经济开发公司,1,容积率/1.51  绿化率/38%
12栋,暂无门店信息,0.5元/平米/月,郝庄家园东区,1,西关环岛,,,昌平,,1,板楼 1998年,884户,北京南方国际物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027376948/,板楼,18224,12,北京泰兴房地产开发有限公司,,容积率/1.5  绿化率/30%
11栋,暂无门店信息,暂无信息,郝庄家园西区,0,西关环岛,,,昌平,,0,板楼 1990年,774户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027376950/,板楼,20228,11,无开发商,,暂无容积率信息  暂无绿化率信息
12栋,育新北口店,0.8元/平米/月,龙兴园中区,2,回龙观,,海淀区西三旗育新小北口金燕龙大厦底墒,昌平,13号线龙泽站,4,板楼 1998年,740户,北京新龙天宇物业公司,http://bj.lianjia.com/xiaoqu/1111027378166/,板楼,32868,13,北京新龙房地产开发有限公司,,容积率/2.5  绿化率/20%
17栋,鼓楼东街店,暂无信息,安福苑,2,鼓楼大街,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼东街8号楼底商8号,昌平,,1,板楼 1980年,1157户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027375589/,板楼,25258,11,无开发商,,暂无容积率信息  暂无绿化率信息
44栋,海润国际一店,1.2至1.5元/平米/月,海德堡花园,2,北七家,,蓬莱苑商务酒店有限公司,昌平,,3,板楼 1996年,571户,北京市龙洋海德保物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027374915/,板楼,27741,11,北京龙洋房地产开发有限责任公司,,容积率/0.5  绿化率/40%
11栋,暂无门店信息,1元/平米/月,桃园公寓,11,北七家,,,昌平,,1,板楼 1997年,624户,北京百乐代之物业管理服务中心,http://bj.lianjia.com/xiaoqu/1111027380099/,板楼,17775,12,北京中经商务公司,1,容积率/3.5  绿化率/38%
35栋,暂无门店信息,7.5元/平米/月,远洋傲北,0,北七家,,,昌平,,0,未知类型 未知年,90户,中远酒店物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111047627815/,未知类型,27822,13,北京远联置地房地产开发有限公司,,容积率/0.66  绿化率/66%
12栋,风雅园西门店,0.68元/平米/月,风雅园一区,8,回龙观,,北京市昌平区回龙观镇风雅园二区3号楼1至3层08,昌平,8号线育知路站,2,板楼 2000年,2户,北京天鸿宝地物业管理经营公司,http://bj.lianjia.com/xiaoqu/1111027374439/,板楼,29222,13,北京首都开发控股（集团）有限公司,4,容积率/1.4  绿化率/37%
14栋,暂无门店信息,1.9元/平米/月,随园,2,东关,近地铁昌平线昌平东关站,,昌平,,2,板楼 2009年,966户,北京天和丰益物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111046250718/,板楼,26481,11,北京市昌平房地产开发总公司,,容积率/1.7  绿化率/30%
26栋,龙锦六区东门店,0.63元/平米/月,龙锦苑六区,3,回龙观,,昌平观镇龙锦苑六区14号楼1至2层3号一层部分,昌平,8号线平西府站,1,板楼 2003年,1213户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027377950/,板楼,33075,14,北京首开天鸿集团有限公司,,容积率/2.9  绿化率/38%
14栋,天慧园店,0.65至5元/平米/月,风雅园三区,7,回龙观,,昌平区回龙观风雅园三区3号楼一层,昌平,8号线育知路站,5,板楼 2000年,1444户,北京天鸿宝地物业管理经营公司,http://bj.lianjia.com/xiaoqu/1111027374438/,板楼,30690,14,北京首都开发控股（集团）有限公司,6,容积率/1.4  绿化率/36.9%
4栋,西关店,2.4元/平米/月,琥珀郡,1,西关环岛,近地铁昌平线昌平站,北京市昌平镇政府街西路17-9号,昌平,,1,塔板结合 2011年,1234户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111054412147/,塔板结合,15820,13,暂无信息,2,暂无容积率信息  暂无绿化率信息
44栋,龙腾东店,0.65至0.67元/平米/月,龙腾苑四区,10,回龙观,,昌平区回龙观镇龙腾苑四3号楼3号底墒,昌平,13号线回龙观站,5,板楼 2003年,1986户,北京天鸿宝地物业管理经营有限公司,http://bj.lianjia.com/xiaoqu/1111027378112/,板楼,28661,14,北京首开天鸿集团有限公司,9,容积率/2.1  绿化率/35%
16栋,鼓楼东街店,暂无信息,东关二条,3,东关,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼东街8号楼底商8号,昌平,,1,板楼 1987年,928户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027376877/,板楼,25321,6,暂无信息,,暂无容积率信息  暂无绿化率信息
17栋,金隅观澜店,暂无信息,昌盛园二区,1,东关,近地铁昌平线昌平东关站,龙水路38号院6号楼,昌平,,0,板楼塔板结合 1994年,1244户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027376565/,板楼/塔板结合,25255,14,暂无信息,,暂无容积率信息  暂无绿化率信息
8栋,冠庭园店,0.69元/平米/月,冠庭园,8,回龙观,,昌平区回龙观镇冠庭园10号楼1-B-2,昌平,13号线龙泽站,4,板楼 2006年,585户,北京市华龙苑物业管理中心,http://bj.lianjia.com/xiaoqu/1111027374726/,板楼,36029,7,北京龙冠房地产开发有限责任公司,,容积率/1.6  绿化率/35%
5栋,佳运园店,0.8元/平米/月,嘉诚花园二期,6,立水桥,,朝阳区立清路5号院6号楼F1-01F2-01,昌平,5号线立水桥南站,1,板楼 2004年,296户,北京裕发弘瑞物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377013/,板楼,35158,7,北京三元嘉铭房地产开发有限公司,,容积率/1.94  绿化率/31.3%
17栋,龙跃城铁店,0.65元/平米/月,龙跃苑东五区,3,回龙观,,昌平回龙观镇科星西路47号楼一层部分,昌平,8号线霍营站,3,板楼 2005年,788户,北京天鸿宝地物业管理经营公司,http://bj.lianjia.com/xiaoqu/1111027378209/,板楼,33135,7,北京首开天鸿集团有限公司,3,容积率/2  绿化率/34%
8栋,暂无门店信息,2.46元/平米/月,路劲世界城一期,4,南邵,近地铁昌平线南邵站,,昌平,,3,板楼 2013年,1128户,京港路劲物业管理（北京）有限公司,http://bj.lianjia.com/xiaoqu/1111046941625/,板楼,30719,7,北京路劲隽御房地产开发有限公司,,容积率/2.2  绿化率/37.1%
29栋,名佳花园店,暂无信息,美树假日嘉园,3,北七家,,昌平区北七家镇海鶄落村（西）名佳花园一大门东侧,昌平,,3,板楼 2003年,465户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027378396/,板楼,26611,7,北京新普纪元房地产开发有限公司,,暂无容积率信息  绿化率/35%
9栋,昌平城铁店,暂无信息,雅馨家园,1,鼓楼大街,近地铁昌平线昌平站,昌平区政府街11号,昌平,,0,板楼 1979年,631户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027382154/,板楼,24382,7,无开发商,,容积率/2.2  绿化率/30%
7栋,东关南里店,暂无信息,福地家园,0,东关,近地铁昌平线昌平东关站,北京市昌平区昌平镇东关南里小区26号楼4单元1层2号,昌平,,0,板楼 2000年,236户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027374194/,板楼,22330,7,暂无信息,,暂无容积率信息  暂无绿化率信息
54栋,北京人家店,2.4元/平米/月,龙城花园W区,2,回龙观,近地铁昌平线生命科学园站,昌平区回龙观北京人家小区1号楼5单元101,昌平,,0,板楼 1998年,424户,北京龙城花园物业管理公司,http://bj.lianjia.com/xiaoqu/1111027377752/,板楼,30386,7,北京昌信回龙园别墅有限公司,6,暂无容积率信息  绿化率/5%
3栋,暂无门店信息,暂无信息,纳帕澜郡,1,小汤山,,,昌平,,1,未知类型 未知年,395户,暂无信息,http://bj.lianjia.com/xiaoqu/1111047822365/,未知类型,20735,7,暂无信息,,暂无容积率信息  暂无绿化率信息
9栋,暂无门店信息,暂无信息,郝庄家园南区,1,西关环岛,,,昌平,,0,板楼 1999年,408户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027376949/,板楼,17489,7,无开发商,,暂无容积率信息  暂无绿化率信息
15栋,龙乡店,0.56元/平米/月,龙乡中区,5,西三旗,,昌平龙乡小区东区2号楼底商,昌平,8号线育新站,3,板楼 1995年,984户,北京昌平回龙观物业管理中心,http://bj.lianjia.com/xiaoqu/1111027378168/,板楼,34166,8,北京世纪龙祥房地产开发有限公司,11,容积率/2.6  绿化率/34%
14栋,育新北口店,0.75元/平米/月,金达园,9,安宁庄,,海淀区西三旗育新小北口金燕龙大厦底墒,昌平,13号线龙泽站,2,板楼平房 1994年,672户,北京美好愿京物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377089/,板楼/平房,31480,8,建工集团华茂房地产开发公司,,容积率/1.66  绿化率/30%
19栋,暂无门店信息,0.55元/平米/月,民园小区,0,沙河,,,昌平,,4,板楼 1998年,1268户,北京市北盛物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027378433/,板楼,24067,8,暂无信息,,暂无容积率信息  暂无绿化率信息
6栋,矩阵东店,1.8元/平米/月,矩阵三期,4,回龙观,,昌平区回龙观镇矩阵家园29号楼-102商铺,昌平,8号线回龙观东大街站,3,塔楼板楼 2007年,746户,北京唐人物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027377581/,塔楼/板楼,43694,9,北京腾昌兴房地产开发有限公司,2,容积率/1.58  绿化率/45%
30栋,暂无门店信息,暂无信息,白各庄新村,10,沙河,,,昌平,,0,塔楼板楼 2000年,4637户,暂无信息,http://bj.lianjia.com/xiaoqu/1111041188374/,塔楼/板楼,16497,1,暂无信息,,暂无容积率信息  暂无绿化率信息
15栋,鼓楼东街店,1.15元/平米/月,燕平家园,0,东关,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼东街8号楼底商8号,昌平,,0,塔楼板楼 1995年,924户,北京岳兴物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027381936/,塔楼/板楼,23983,8,北京都市岳华房地产开发有限公司,,容积率/2.16  绿化率/32%
51栋,暂无门店信息,暂无信息,王府花园,2,北七家,,,昌平,,0,板楼塔板结合 1995年,717户,北京法政王府物业管理中心,http://bj.lianjia.com/xiaoqu/1111027380193/,板楼/塔板结合,24040,8,暂无信息,,暂无容积率信息  暂无绿化率信息
6栋,矩阵东店,0.65元/平米/月,良庄家园,9,回龙观,,昌平区回龙观镇矩阵家园29号楼-102商铺,昌平,8号线平西府站,1,板楼 2004年,396户,北京天鸿宝地物业管理经营公司,http://bj.lianjia.com/xiaoqu/1111027378226/,板楼,34275,2,北京首开天鸿集团有限公司,,暂无容积率信息  暂无绿化率信息
11栋,暂无门店信息,0.5元/平米/月,秋实家园,1,西关环岛,,,昌平,,0,板楼 2000年,425户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027378908/,板楼,20516,8,暂无信息,,暂无容积率信息  暂无绿化率信息
196栋,蓬莱苑店,1.3元/平米/月,八仙别墅仙霞东里,5,北七家,,北七家镇蓬莱苑1号楼,昌平,,2,未知类型 1994年,317户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027376193/,未知类型,23002,8,暂无信息,,暂无容积率信息  暂无绿化率信息
8栋,暂无门店信息,暂无信息,巩华新村,1,海淀北部新区,,,昌平,,0,板楼塔板结合 2000年,1424户,暂无信息,http://bj.lianjia.com/xiaoqu/1111041861938/,板楼/塔板结合,16278,1,暂无信息,,暂无容积率信息  暂无绿化率信息
11栋,南环里店,暂无信息,昌平商业街,1,鼓楼大街,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼南街35-6底商,昌平,,0,板楼 1988年,266户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027376516/,板楼,25177,2,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,天成苑店,暂无信息,鼓楼北街3号楼,1,鼓楼大街,近地铁昌平线昌平站,北京市昌平区昌平镇鼓楼北街5-11,昌平,,1,未知类型 未知年,156户,暂无信息,http://bj.lianjia.com/xiaoqu/1111054468494/,未知类型,24607,2,暂无信息,,暂无容积率信息  暂无绿化率信息
6栋,暂无门店信息,暂无信息,沙河地质研究院家属楼,0,海淀北部新区,,,昌平,,0,板楼 未知年,233户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027379257/,板楼,23407,2,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,南环里店,暂无信息,自来水宿舍楼,1,鼓楼大街,,北京市昌平区昌平镇鼓楼南街35-6底商,昌平,,1,未知类型 未知年,90户,暂无信息,http://bj.lianjia.com/xiaoqu/1111057093472/,未知类型,21852,2,暂无信息,,暂无容积率信息  暂无绿化率信息
6栋,霍营店,1.3元/平米/月,蓝天园,2,霍营,,昌平区东小口镇霍营村华龙苑南里8号楼底商,昌平,8号线霍营站,1,板楼 1996年,431户,蓝天园物业公司,http://bj.lianjia.com/xiaoqu/1111027378109/,板楼,31435,2,北京城建集团,2,容积率/1.3  绿化率/39%
11栋,暂无门店信息,暂无信息,王府园中园五区,0,北七家,,,昌平,,1,未知类型 1998年,56户,法政物业公司,http://bj.lianjia.com/xiaoqu/1111027380233/,未知类型,30519,2,北京法政实业有限公司,,容积率/1.3  绿化率/40%
3栋,奥北中心南区店,暂无信息,地质勘查大院,2,立水桥,,朝阳汤立路201号院4号楼1层D-102,昌平,5号线立水桥站,0,板楼 1983年,180户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027374067/,板楼,36667,3,暂无信息,,暂无容积率信息  绿化率/15%
8栋,云趣园小区店,0.83元/平米/月,骊龙园,0,回龙观,,昌平请回龙观镇云趣园二区2号楼,昌平,8号线育知路站,1,板楼 2005年,470户,深圳长城物业集团股份有限公司北京分公司,http://bj.lianjia.com/xiaoqu/1111027377996/,板楼,33682,3,北京韩建房地产开发有限公司,1,容积率/1.38  绿化率/30%
16栋,风雅园西门店,0.65元/平米/月,三合庄园,6,回龙观,,北京市昌平区回龙观镇风雅园二区3号楼1至3层08,昌平,8号线育知路站,0,板楼 1999年,2户,昌平区回龙观镇三合庄村委员会,http://bj.lianjia.com/xiaoqu/1111027379313/,板楼,30826,3,暂无信息,,容积率/2.15  绿化率/35%
3栋,西关店,暂无信息,五街满井胡同,0,鼓楼大街,近地铁昌平线昌平站,北京市昌平镇政府街西路17-9号,昌平,,3,未知类型 未知年,248户,暂无信息,http://bj.lianjia.com/xiaoqu/1111056861938/,未知类型,24365,3,暂无信息,,暂无容积率信息  暂无绿化率信息
